timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-21T16:03:17.635385,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:22.637687,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:27.639743,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:32.642328,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:37.643884,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:42.645713,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:47.647446,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:52.649968,deploy_queue_production,0,0,0,0,production
2026-02-21T16:03:57.652547,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:02.655312,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:07.657394,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:12.659721,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:17.660934,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:22.662482,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:27.664446,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:32.666929,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:37.668618,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:42.669778,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:47.671684,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:52.675948,deploy_queue_production,0,0,0,0,production
2026-02-21T16:04:57.680534,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:02.683049,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:07.685217,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:12.686878,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:17.688406,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:22.690147,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:27.691613,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:32.693385,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:37.696057,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:42.698681,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:47.701324,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:52.703526,deploy_queue_production,0,0,0,0,production
2026-02-21T16:05:57.705141,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:02.706820,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:07.709669,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:12.711974,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:17.714437,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:22.716568,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:27.718870,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:32.722280,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:37.726411,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:42.728686,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:47.731350,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:52.734006,deploy_queue_production,0,0,0,0,production
2026-02-21T16:06:57.736814,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:02.739138,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:07.741534,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:12.744228,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:17.746574,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:22.749002,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:27.751601,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:32.753648,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:37.756219,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:42.758882,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:47.761476,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:52.763856,deploy_queue_production,0,0,0,0,production
2026-02-21T16:07:57.766560,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:02.768590,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:07.771375,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:12.774368,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:17.776827,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:22.779833,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:27.781810,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:32.783434,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:37.786160,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:42.788465,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:47.790457,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:52.792231,deploy_queue_production,0,0,0,0,production
2026-02-21T16:08:57.794924,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:02.799382,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:07.801413,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:12.803171,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:17.805348,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:22.807530,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:27.808804,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:32.810518,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:37.812736,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:42.814680,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:47.816592,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:52.817902,deploy_queue_production,0,0,0,0,production
2026-02-21T16:09:57.819634,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:02.820989,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:07.823016,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:12.824730,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:17.826123,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:22.827655,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:27.829194,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:32.831180,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:37.833875,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:42.836158,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:47.838571,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:52.840597,deploy_queue_production,0,0,0,0,production
2026-02-21T16:10:57.843302,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:02.844754,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:07.846267,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:12.848086,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:17.850620,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:22.852879,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:27.856060,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:32.857729,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:37.859704,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:42.862213,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:47.864452,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:52.866186,deploy_queue_production,0,0,0,0,production
2026-02-21T16:11:57.868307,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:02.870949,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:07.873356,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:12.875846,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:17.878363,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:22.880534,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:27.881939,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:32.883590,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:37.885718,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:42.888070,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:47.891333,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:52.894111,deploy_queue_production,0,0,0,0,production
2026-02-21T16:12:57.897032,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:02.900171,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:07.903062,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:12.904923,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:17.907305,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:22.909501,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:27.913935,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:32.915174,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:37.917240,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:42.919207,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:47.921713,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:52.923902,deploy_queue_production,0,0,0,0,production
2026-02-21T16:13:57.926183,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:02.927949,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:07.931185,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:12.933425,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:17.937093,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:22.939420,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:27.941957,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:32.945574,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:37.948010,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:42.949695,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:47.952045,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:52.953701,deploy_queue_production,0,0,0,0,production
2026-02-21T16:14:57.955476,deploy_queue_production,0,0,0,0,production
2026-02-21T16:15:02.957130,deploy_queue_production,0,0,0,0,production
2026-02-21T16:15:07.959562,deploy_queue_production,0,0,0,0,production
2026-02-21T16:15:12.961453,deploy_queue_production,0,0,0,0,production
2026-02-21T16:15:17.963533,deploy_queue_production,0,0,0,0,production
2026-02-21T16:15:22.964967,deploy_queue_production,0,0,0,0,production
2026-02-21T16:15:27.966611,deploy_queue_production,0,0,0,0,production
2026-03-06T12:28:37.669005,deploy_queue_production,0,0,0,0,production
2026-03-06T12:28:42.675446,deploy_queue_production,0,0,0,0,production
2026-03-06T12:28:47.691123,deploy_queue_production,0,0,0,0,production
2026-03-06T12:28:52.694159,deploy_queue_production,0,0,0,0,production
2026-03-06T12:28:57.706413,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:02.717703,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:07.725852,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:12.732103,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:17.744609,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:22.753195,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:27.765221,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:32.777402,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:37.786252,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:42.797643,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:47.804678,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:52.812238,deploy_queue_production,0,0,0,0,production
2026-03-06T12:29:57.828320,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:02.840617,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:07.847811,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:12.851709,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:17.858941,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:22.876499,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:27.890939,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:32.907243,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:37.909840,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:42.914358,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:47.930568,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:52.934601,deploy_queue_production,0,0,0,0,production
2026-03-06T12:30:57.949969,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:02.962830,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:07.968324,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:12.972354,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:17.982478,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:22.996806,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:27.999195,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:33.012704,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:38.028155,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:43.037085,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:48.044714,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:53.056404,deploy_queue_production,0,0,0,0,production
2026-03-06T12:31:58.064787,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:03.076166,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:08.085328,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:13.093607,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:18.108757,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:23.123351,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:28.136398,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:33.141306,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:38.143776,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:43.153099,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:48.154453,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:53.160402,deploy_queue_production,0,0,0,0,production
2026-03-06T12:32:58.173667,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:03.190354,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:08.205091,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:13.214855,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:18.218675,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:23.236922,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:28.243144,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:33.254806,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:38.270754,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:43.281914,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:48.284659,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:53.298315,deploy_queue_production,0,0,0,0,production
2026-03-06T12:33:58.307022,deploy_queue_production,0,0,0,0,production
2026-03-06T12:34:03.317232,deploy_queue_production,0,0,0,0,production
2026-03-06T12:34:08.332660,deploy_queue_production,0,0,0,0,production
